,src_sent,pred_sent,reference_naa,bleu_score
929,"""E Moisés disse: Agora me virarei para lá e verei esta grande visão, porque a sarça se não queima.""
","""E Moisés disse: — Agora me farei com que verei a grande visão, porque a grande visão, porque não queima."" se vê.""
","""Então disse consigo mesmo: — Vou até lá para ver essa grande maravilha. Por que a sarça não se queima?""
",2.066736214472914
930,"""Não se aparte da tua boca o livro desta Lei; antes, medita nele dia e noite, para que tenhas cuidado de fazer conforme tudo quanto nele está escrito; porque, então, farás prosperar o teu caminho e, então, prudentemente te conduzirás.""
","""Não fizer da tua boca o livro desta lei o livro desta lei e medita nele dia e noite, para que você tenha para tudo o que você está dizendo isto, porque você fará prosperar o seu caminho e então prudentemente o conduzirás."" para você.""
","""Não cesse de falar deste Livro da Lei; pelo contrário, medite nele dia e noite, para que você tenha o cuidado de fazer segundo tudo o que nele está escrito; então você prosperará e será bem-sucedido.""
",21.249693918538775
931,"""De sorte que espero enviá-lo a vós logo que tenha provido a meus negócios.""
","""Com isso, logo a fim de vocês, enviá-lo que tenha murmuração.""
","""Portanto, este é quem espero enviar, tão logo eu saiba como vai ficar a minha situação.""
",2.6030758737084034
932,"""Então, disse o SENHOR a Isaías: Agora, tu e teu filho Sear-Jasube, saí ao encontro de Acaz, ao fim do canal do viveiro superior, ao caminho do campo do lavandeiro.""
","""Então o SENHOR disse a Isaías: — Agora, você e o seu filho Sear-Jasube, saí ao encontro do tanque do tanque do tanque do tanque do tanque superior, do campo do Lavandeiro.""
","""Então o SENHOR disse a Isaías: — Vá, agora, com o seu filho Sear-Jasube encontrar-se com Acaz, que está na outra extremidade do aqueduto do tanque superior, junto ao caminho do campo do Lavandeiro.""
",42.13615979740335
933,"""Mas o Anjo do SENHOR pôs-se numa vereda de vinhas, havendo uma parede desta banda e uma parede da outra.""
","""Mas o Anjo do SENHOR se pôs numa vereda de vinhas, havendo uma parede desta outra parede e uma parede da outra.""
","""Mas o Anjo do SENHOR pôs-se num caminho estreito entre as vinhas, havendo muro dos dois lados.""
",24.628069710700263
934,"""Porém, se este negócio for verdade, que a virgindade se não achou na moça,""
","""Mas, se esta verdade, for que a virgindade se não achou na moça,"" dela.""
","""— Porém, se isso for verdade, ou seja, se ficar provado que a moça não era virgem,""
",3.9657068509192217
935,"""E havia grande murmuração entre a multidão a respeito dele. Diziam alguns: Ele é bom. E outros diziam: Não; antes, engana o povo.""
","""E havia grande murmuração entre a multidão a respeito de respeito de respeito de respeito de respeito de respeito dele, é bom. E outros diziam: — o povo.""
","""E havia grande murmuração a respeito de Jesus entre as multidões. Uns diziam: — Ele é bom. E outros afirmavam: — Não, não é! Ele engana o povo.""
",31.946607974359015
936,"""Congregai o povo, santificai a congregação, ajuntai os anciãos, congregai os filhinhos e os que mamam; saia o noivo da sua recâmara, e a noiva, do seu tálamo.""
","""O povo dirá: “Sou o povo e exultem os anciãos, torcem os filhinhos e os que mamam; saia saia o noivo da sua recâmara, e a noiva, do seu povo.""
","""Reúnam o povo, santifiquem a congregação, congreguem os anciãos, reúnam as crianças e os que mamam no peito. Que o noivo saia do seu quarto, e a noiva, dos seus aposentos.""
",22.027391148777262
937,"""Quem primeiro me deu, para que eu haja de retribuir-lhe? Pois o que está debaixo de todos os céus é meu.""
","""Quem me deu para que eu haja de retribuir-lhe? Pois o que está debaixo de todos os céus é meu.""
","""Quem primeiro deu algo a mim, para que eu tenha de retribuir-lhe? Pois o que está debaixo de todos os céus é meu.”""
",57.20341289026277
938,"""E, estando elas muito atemorizadas e abaixando o rosto para o chão, eles lhe disseram: Por que buscais o vivente entre os mortos?""
","""Mas, estando elas muito atemorizadas atemorizadas e abaixando o rosto de o chão, lhe disseram: — Por que você se refere a sua mortos?""
","""Estando elas com muito medo e baixando os olhos para o chão, eles disseram: — Por que vocês estão procurando entre os mortos aquele que vive?""
",18.28449949256392
939,"""Disse Davi a Jônatas: Eis que amanhã é a lua nova, em que costumo assentar-me com o rei para comer; deixa-me tu ir, porém, e esconder-me-ei no campo, até à terceira tarde.""
","""Davi disse a ele: — Eis que amanhã é a Festa da Lua Nova, com o rei para comer; deixa-me com que ir, porém, ir, porém, e dançando no campo, até a terceira tarde.""
","""Davi disse a Jônatas: — Amanhã é a Festa da Lua Nova, em que sem falta deveria assentar-me com o rei para comer. Mas deixe que eu vá embora, para me esconder no campo, até a tarde do terceiro dia.""
",34.27959368716026
940,"""Esse povo que formei para mim, para que me desse louvor.""
","""Esse povo que fiz, para mim, para que me desse louvor.""
","""a este povo que formei para mim, para celebrar o meu louvor.”""
",20.54877502919074
941,"""(e uma espada traspassará também a tua própria alma), para que se manifestem os pensamentos de muitos corações.""
","""(e uma espada acaba de fato, traspassará também a sua própria cobiça, para que se manifestem os pensamentos de muitos coração.""
","""para que se manifestem os pensamentos de muitos corações. Quanto a você, Maria, uma espada atravessará a sua alma.""
",33.171908089363924
942,"""Então, vereis outra vez a diferença entre o justo e o ímpio; entre o que serve a Deus e o que não o serve.""
","""E vocês verão outra vez para diferença entre o justo e de ímpio; entre o que é entre o que serve de Deus e o que não o serve.""
","""Então vocês verão mais uma vez a diferença entre o justo e o ímpio, entre o que serve a Deus e o que não o serve.""
",45.33170232577005
943,"""O ouro deu, segundo o peso do ouro, para todos os utensílios de cada ministério; também a prata, por peso, para todos os utensílios de prata, para todos os utensílios de cada espécie de serviço;""
","""O ouro deu segundo o peso do ouro, para todos os utensílios de cada ministério; também a prata, para todos os utensílios de prata, para todos os utensílios de cada espécie de serviço;"" espécie de serviço;"" espécie de serviço;"" espécie de serviço;"" espécie de serviço;"" espécie de serviço;"" espécie de serviço;"" os utensílios de valor.""
","""Especificou o peso do ouro para todos os utensílios de ouro de cada serviço; o peso da prata para todos os utensílios de prata de cada serviço;""
",17.293528943393763
944,"""dizendo: Entraste em casa de varões incircuncisos e comeste com eles.""
","""dizendo: — Entraste em casa de homens incircuncisos e comeste com eles.""
","""— Você entrou na casa de homens incircuncisos e comeu com eles.""
",40.325042950627804
945,"""O teu bezerro, ó Samaria, foi rejeitado; a minha ira se acendeu contra eles; até quando serão eles incapazes de alcançar a inocência?""
","""O teu bezerro, ó Samaria, a saber, a saber, a saber, a minha ira se acendeu contra eles; até quando serão eles incapazes de volta a inocência?"" a saber, a saber, a saber, a saber, a saber, a saber, a saber, a saber, a saber, a saber, a saber, a saber, a saber, a saber, a saber, a saber, a saber, a saber, a saber, a saber, a saber, a inocência?"" seguinte.""
","""O seu bezerro, ó Samaria, é rejeitado. A minha ira se acende contra eles. Até quando eles serão incapazes da inocência?""
",6.399795059907506
946,"""Porque a promessa vos diz respeito a vós, a vossos filhos e a todos os que estão longe: a tantos quantos Deus, nosso Senhor, chamar.""
","""Pois a promessa que vocês diz a vocês, diz a vocês, a seus filhos e todos os que estão longe: a tantos que Deus chamar.""
","""Porque a promessa é para vocês e para os seus filhos, e para todos os que ainda estão longe, isto é, para todos aqueles que o Senhor, nosso Deus, chamar.""
",6.1467304527064694
947,"""E chamar-lhes-ão povo santo, os remidos do SENHOR; e tu serás chamada Procurada, Cidade não desamparada.""
","""E chamar-lhes-ão povo santo, santo, santo, santo, os remidos e você será chamada Procurada, Cidade de mim.""
","""Eles serão chamados de “Povo Santo”, “Remidos do SENHOR”, e você, Jerusalém, será chamada de “Procurada”, “Cidade Não Abandonada”.""
",3.1077577016601112
948,"""Pelo que, tendo este ministério, segundo a misericórdia que nos foi feita, não desfalecemos;""
","""Por isso, tendo este ministério, segundo a misericórdia que nos foi concedido não desfalecemos;"" feita, segundo ele.""
","""Por isso, tendo este ministério, segundo a misericórdia que nos foi dada, não desanimamos.""
",57.53315310500741
949,"""Tomou para si cedros, ou toma um cipreste, ou um carvalho e esforça-se contra as árvores do bosque; planta um olmeiro, e a chuva o faz crescer.""
","""Depois, pegou um cipreste, ou toma um cipreste, ou um carvalho e esforça-se contra as árvores do distrito do bosque; planta um olmeiro, e a chuva o faz crescer."" num tempo.""
","""Um homem corta para si cedros, toma um cipreste ou um carvalho, fazendo escolha entre as árvores do bosque; planta um pinheiro, e a chuva o faz crescer.""
",37.25104413103037
950,"""E os dez chifres que viste são dez reis, que ainda não receberam o reino, mas receberão o poder como reis por uma hora, juntamente com a besta.""
","""Os dez chifres que viu são dez reis, que ele não receberam o reino, mas quer o poder como reis por uma hora, juntamente com a besta;""
","""— Os dez chifres que você viu são dez reis, que ainda não receberam reino, mas recebem autoridade como reis, com a besta, durante uma hora.""
",33.24746938811215
951,"""Comer muito mel não é bom; assim, a investigação da própria glória não é glória.""
","""Comer ""Comer muito mel não é bom, assim a investigação da própria glória não é glória.""
","""Comer muito mel não é bom; assim, procurar a própria honra não é honra.""
",35.95290285752277
952,"""Então, os varais sobressaíram, para que as pontas dos varais da arca se vissem perante o oráculo, mas não se vissem de fora; e os varais estão ali até ao dia de hoje.)""
","""Então os cabos sobressaíram, para que os pontas dos cabos.""
","""Os cabos sobressaíam tanto, que suas pontas eram vistas do Santo Lugar, diante do Santo dos Santos; porém de fora não podiam ser vistos.""
",1.3623058331743119
953,"""Então, voltaram para Jerusalém, do monte chamado das Oliveiras, o qual está perto de Jerusalém, à distância do caminho de um sábado.""
","""Então voltaram para Jerusalém, do monte chamado das Oliveiras, Jesus está perto de Jerusalém. O caminho de um sábado.""
","""Então os apóstolos voltaram do monte das Oliveiras para Jerusalém. A distância até a cidade é de cerca de um quilômetro.""
",4.312428255893517
954,"""Mas a Arão e a seus filhos ordenarás que guardem o seu sacerdócio, e o estranho que se chegar morrerá.""
","""— Quem Arão e os seus filhos, vir que guardem que guardem que guardem morrerá.""
","""Mas a Arão e aos filhos dele você ordenará que se dediquem só ao seu sacerdócio, e o estranho que se aproximar será morto.""
",2.3224743966532855
955,"""Perdoa, pois, à tua serva esta transgressão, porque certamente fará o SENHOR casa firme a meu senhor, porque meu senhor guerreia as guerras do SENHOR, e não se tem achado mal em ti por todos os teus dias.""
","""Eu se rebelou para a sua serva desta sua serva diretamente para o SENHOR casa firme firme a meu senhor, porque meu senhor, pois você se desviassem as guerras do SENHOR e não se desviou por todos os seus dias.""
","""Perdoe a transgressão desta sua serva. Pois o SENHOR Deus certamente firmará a casa de meu senhor, porque ele está travando as batalhas do SENHOR Deus. E que não se ache mal em meu senhor durante toda a sua vida.""
",11.804938297325945
956,"""Então, Davi tornou a consultar o SENHOR, e o SENHOR lhe respondeu e disse: Levanta-te, desce a Queila, porque te dou os filisteus na tua mão.""
","""Então Davi seguiu consultar o SENHOR, e o SENHOR lhe disse: — Levante-se, vou me Levante-se, desce a Queila para Queila, eu lhes dou os filisteus na sua mão.”""
","""Então Davi tornou a consultar o SENHOR, e o SENHOR lhe respondeu: — Levante-se e vá até Queila, porque estou entregando os filisteus em suas mãos.""
",28.01990723503785
957,"""Pelo que trouxemos uma oferta ao SENHOR, cada um o que achou: vasos de ouro, cadeias, manilhas, anéis, arrecadas e colares, para fazer propiciação pela nossa alma perante o SENHOR.""
","""Por isso, trouxemos uma oferta ao SENHOR, cada um o que restaram de ouro, cadeias, anéis, anéis, anéis, para fazer expiação pelo SENHOR.""
","""Por isso trouxemos uma oferta ao SENHOR, cada um o que achou: objetos de ouro, ornamentos para o braço, pulseiras, sinetes, brincos e colares, para fazer expiação por nós diante do SENHOR.""
",35.92023189984463
958,"""Sempre damos graças a Deus por vós todos, fazendo menção de vós em nossas orações,""
","""Sempre damos damos graças a Deus por vocês, por causa da nossas orações,""
","""Sempre damos graças a Deus por todos vocês, fazendo menção de vocês em nossas orações e, sem cessar,""
",25.13862428184942
