,src_sent,pred_sent,reference_nvi,bleu_score
479,"""E, acerca da ressurreição dos mortos, não tendes lido o que Deus vos declarou, dizendo:""
","""Quando o mortos, não está lido lido lido o que Deus os Moisés:""
","""E quanto à ressurreição dos mortos, vocês não leram o que Deus disse:""
",8.91001787898007
480,"""Qualquer que procurar salvar a sua vida perdê-la-á, e qualquer que a perder salvá-la-á.""
","""Todo aquele que procurar a sua vida e qualquer que perder o que a perder a perder a perder a perder a perder a perder a perder a perder a perder a perder a perder a perder a perder a perder a perder a perder a perder a perder a perder a perder a perder a perder a perder a perder a perder a perder a perder a perder a perder a perder a perder a perder a perder a perder a perder a perder a perder a perder a perder a perder a perder a perder a perder a
","""Quem tentar conservar a sua vida a perderá, e quem perder a sua vida a preservará.""
",1.288383873014055
481,"""Quanto ela se glorificou e em delícias esteve, foi-lhe outro tanto de tormento e pranto, porque diz em seu coração: Estou assentada como rainha, não sou viúva e não verei o pranto.""
","""E, para a morte e esteve, em seu delícias em favor de vocês. Por isso diz em seu coração: “Estou aqui; não sou viúva e não sou viúva e não verei o ti.""
","""Façam-lhe sofrer tanto tormento e tanta aflição como a glória e o luxo a que ela se entregou. Em seu coração ela se vangloriava: ‘Estou sentada como rainha; não sou viúva e jamais terei tristeza’.""
",12.407452119724045
482,"""Porque todos os que são guiados pelo Espírito de Deus, esses são filhos de Deus.""
","""pois todos os que são guiados senso, o Espírito de Deus.""
","""porque todos os que são guiados pelo Espírito de Deus são filhos de Deus.""
",41.03901137448112
483,"""Pelo que nossos anciãos e todos os moradores da nossa terra nos falaram, dizendo: Tomai convosco em vossas mãos provisão para o caminho, e ide-lhes ao encontro, e dizei-lhes: Nós somos vossos servos; fazei, pois, agora concerto conosco.""
","""Por isso, nossos líderes e todos os seus líderes da nossa terra nos disseram: “Venha, com os seus soldados ao redor e ao encontro, quando ao meu servo somos responsáveis pela cidade.""
","""E os nossos líderes e todos os habitantes da nossa terra nos disseram: ‘Juntem provisões para a viagem, vão encontrar-se com eles e digam-lhes: Somos seus servos, façam um acordo conosco’.""
",24.40261695393165
484,"""E mediu mais mil e era um ribeiro, que eu não podia atravessar, porque as águas eram profundas, águas que se deviam passar a nado, ribeiro pelo qual não se podia passar.""
","""Então mediu mais mil e era um deixado.""
","""Mediu mais quinhentos, mas agora era um rio que eu não conseguia atravessar, porque a água havia aumentado e era tão profunda que só se podia atravessar a nado; era um rio que não se podia atravessar andando.""
",0.3572646796654959
485,"""As suas mãos fazem diligentemente o mal; o príncipe inquire, e o juiz se apressa à recompensa, e o grande fala da corrupção da sua alma, e assim todos eles são perturbadores.""
","""As mãos fazem tudo o que o príncipe fazem o líder inquire, e o juiz do seu recompensa, e o grande fala todos eles são perturbadores."" todos eles são perturbadores."" todos os outros.""
","""Com as mãos prontas para fazer o mal o governante exige presentes, o juiz aceita suborno, os poderosos impõem o que querem; todos tramam em conjunto.""
",1.988487595951645
486,"""que abundantemente ele derramou sobre nós por Jesus Cristo, nosso Salvador,""
","""que derramou a ele derramou sobre nós por Jesus Cristo, nosso Salvador,""
","""que ele derramou sobre nós generosamente, por meio de Jesus Cristo, nosso Salvador.""
",39.081376590206645
487,"""Disse-lhe Marta: Eu sei que há de ressuscitar na ressurreição do último Dia.""
","""Mas ele lhe disse: “Eu sei do último dia do último dia.""
","""Marta respondeu: “Eu sei que ele vai ressuscitar na ressurreição, no último dia”.""
",7.597930956956698
488,"""O que atenta prudentemente para a palavra achará o bem, e o que confia no SENHOR será bem-aventurado.""
","""Quem traz a palavra para a palavra que vem com o SENHOR será destruído.""
","""Quem examina cada questão com cuidado prospera, e feliz é aquele que confia no SENHOR.""
",3.5175598114157425
489,"""E fez a arca do SENHOR rodear a cidade, rodeando-a uma vez; e vieram ao arraial e passaram a noite no arraial.""
","""Ele fez a arca do SENHOR entregou a cidade e vieram ao acampamento e vieram ao acampamento.""
","""Assim se fez a arca do SENHOR rodear a cidade, dando uma volta em torno dela. Então o povo voltou para o acampamento, onde passou a noite.""
",12.611191703282925
490,"""E  abriu o livro perante os olhos de todo o povo; porque estava acima de todo o povo; e, abrindo-o ele, todo o povo se pôs em pé.""
","""e abriu o Livro de todo o povo, pois estava acima de todo o povo. E ele se pôs em pé.""
","""abriu o Livro diante de todo o povo, e este podia vê-lo, pois ele estava num lugar mais alto. E, quando abriu o Livro, o povo todo se levantou.""
",17.1346105840009
491,"""E era um o coração e a alma da multidão dos que criam, e ninguém dizia que coisa alguma do que possuía era sua própria, mas todas as coisas lhes eram comuns.""
","""Havia um coração e a vida dos que criam, e ninguém dizia a vida do que o seu direito era o seu direito era mas todas as coisas lhes eram comuns."" todas as coisas lhes eram comuns."" para todas as coisas lhes eram comuns."" por todas as coisas lhes eram comuns."" por todas as coisas lhes eram comuns."" por todas as coisas lhes eram comuns."" por todas as coisas lhes eram comuns."" por todas as coisas lhes eram comuns."" por todas as coisas lhes eram comuns."" por todas as coisas lhes eram comuns."" por todas as coisas lhes eram comuns.""
","""Da multidão dos que creram, uma era a mente e um o coração. Ninguém considerava unicamente sua coisa alguma que possuísse, mas compartilhavam tudo o que tinham.""
",0.6140015891563234
492,"""Ora, o Deus de paciência e consolação vos conceda o mesmo sentimento uns para com os outros, segundo Cristo Jesus,""
","""Pois o Deus de perseverança e consolação de espírito de acordo com os outros de Cristo Jesus,""
","""O Deus que concede perseverança e ânimo dê a vocês um espírito de unidade, segundo Cristo Jesus,""
",16.289547489681297
493,"""Então, subiram os zifeus a Saul, a Gibeá, dizendo: Não se escondeu Davi entre nós nos lugares fortes do bosque, no outeiro de Haquila, que está à mão direita de Jesimom?""
","""Os zifeus foram a Gibeá, a Gibeá, a Gibeá, nos lugares da floresta nos lugares da floresta nos lugares da floresta de Haquilá, em frente do templo.""
","""Alguns zifeus foram dizer a Saul, em Gibeá: “Davi está se escondendo entre nós nas fortalezas de Horesa, na colina de Haquilá, ao sul do deserto de Jesimom.""
",4.862672384805387
494,"""Ora, vós sois o corpo de Cristo e seus membros em particular.""
","""Por isso, vocês são o corpo de Cristo e seus membros em particular."" em breve.""
","""Ora, vocês são o corpo de Cristo, e cada um de vocês, individualmente, é membro desse corpo.""
",27.894543741963723
495,"""Também escreveu ali em pedras uma cópia da lei de Moisés, que já tinha escrito diante dos filhos de Israel.""
","""Também escreveu a fim de pedras uma cópia de Moisés, que tinha escrito perante os israelitas.""
","""Ali, na presença dos israelitas,  copiou nas pedras a Lei que Moisés havia escrito.""
",3.045255555982829
496,"""Melhor é morar num canto de umas águas-furtadas do que com a mulher rixosa numa casa ampla.""
","""Melhor é o canto do telhado do canto da mulher briguenta.""
","""Melhor é viver num canto sob o telhado do que repartir a casa com uma mulher briguenta.""
",19.628122566385418
497,"""E, indo-se o moço, levantou-se Davi da banda do sul, e lançou-se sobre o seu rosto em terra, e inclinou-se três vezes; e beijaram-se um ao outro e choraram juntos, até que Davi chorou muito mais.""
","""A seguir, cumprindo o lado da parte do sul, e o seu rosto se levantou em terra.""
","""Depois que o menino foi embora, Davi saiu do lado sul da pedra e inclinou-se três vezes perante Jônatas com o rosto em terra. Então despediram-se beijando um ao outro e chorando; Davi chorou ainda mais do que Jônatas.""
",2.458503264977387
498,"""E sucedeu que, estando Saul ainda falando com o sacerdote, o alvoroço que havia no arraial dos filisteus ia crescendo muito e se multiplicava, pelo que disse Saul ao sacerdote: Retira a tua mão.""
","""Quando Saul acabou com o sacerdote que havia no acampamento dos filisteus ia à frente dos filisteus ia à frente do sacerdote Retira em frente do rei.""
","""Enquanto Saul falava com o sacerdote, o tumulto no acampamento filisteu ia crescendo cada vez mais. Então Saul disse ao sacerdote: “Não precisa trazer a arca”.""
",4.757731635978922
499,"""E, quando dali passares mais adiante e chegares ao carvalho de Tabor, ali te encontrarão três homens, que vão subindo a Deus a Betel: um levando três cabritos, o outro, três bolos de pão, e o outro, um odre de vinho.""
","""Quando lá ia à frente adiante e chegares chegares ao carvalho de Tabor, três homens subindo ao carvalho de Betel: um pedaço de Betel: três bolos de Betel: três bolos de Betel: e o outro lugar.""
","""“Então, dali, você prosseguirá para o carvalho de Tabor. Três homens virão subindo ao santuário de Deus, em Betel, e encontrarão você ali. Um estará levando três cabritos, outro três pães e outro uma vasilha de couro cheia de vinho.""
",3.453917438885107
500,"""Fui moço e agora sou velho; mas nunca vi desamparado o justo, nem a sua descendência a mendigar o pão.""
","""“Tudo o servo de Deus, mas vi desamparado desamparado desamparado desamparado o justo nem ignora o SENHOR.""
","""Já fui jovem e agora sou velho, mas nunca vi o justo desamparado nem seus filhos mendigando o pão.""
",3.5395516710687875
501,"""E estendeu o rei para  o cetro de ouro. Então,  se levantou, e se pôs em pé perante o rei,""
","""Então o rei estendeu o cetro para o cetro e se tornou em pé, diante do rei,""
","""Então o rei estendeu o cetro de ouro para Ester, e ela se levantou diante dele e disse:""
",30.78092104169479
502,"""Assim, tomou Sarai, mulher de Abrão, a Agar, egípcia, sua serva, e deu-a por mulher a Abrão, seu marido, ao fim de dez anos que Abrão habitara na terra de Canaã.""
","""Então Sarai, Sarai, mulher de Abrão, sua serva e sua serva Sarai, por mulher a mulher a dez anos em Canaã.""
","""Quando isso aconteceu, já fazia dez anos que Abrão, seu marido, vivia em Canaã. Foi nessa ocasião que Sarai, sua mulher, lhe entregou sua serva egípcia Hagar.""
",5.450568491989604
503,"""Põe-se nos cerrados das aldeias; nos lugares ocultos mata o inocente; os seus olhos estão ocultamente fixos sobre o pobre.""
","""Põe-se nos cerrados da parte dos seus adversários, mata o sofrimento da sua olhos estão mata sobre o SENHOR.""
","""Fica à espreita perto dos povoados; em emboscadas mata os inocentes, procurando às escondidas as suas vítimas.""
",2.305089862656663
504,"""Também se dois dormirem juntos, eles se aquentarão; mas um só como se aquentará?""
","""Mesmo se dois encaixes paralelos um só como um só como se aquentará?"" em breve.""
","""E, se dois dormirem juntos, vão manter-se aquecidos. Como, porém, manter-se aquecido sozinho?""
",3.031826409294366
505,"""porque Deus é o que opera em vós tanto o querer como o efetuar, segundo a sua boa vontade.""
","""pois Deus é o que atua em vocês, como o efetuar, como o efetuar, segundo a sua vontade.""
","""pois é Deus quem efetua em vocês tanto o querer quanto o realizar, de acordo com a boa vontade dele.""
",3.5165831307536672
506,"""Mas prove cada um a sua própria obra e terá glória só em si mesmo e não noutro.""
","""mas cada um deles reprova, e o glória só em si mesmo não noutro."" em seu próprio não prometido.""
","""Cada um examine os próprios atos, e então poderá orgulhar-se de si mesmo, sem se comparar com ninguém,""
",2.605892927044566
507,"""Então, Nabucodonosor, com ira e furor, mandou chamar Sadraque, Mesaque e Abede-Nego. E trouxeram a esses homens perante o rei.""
","""Depois Nabucodonosor, com ira com ira e poderoso, Sadraque, Mesaque e trouxeram a sua presença ao rei.""
","""Furioso, Nabucodonosor mandou chamar Sadraque, Mesaque e Abede-Nego. E assim que eles foram conduzidos à presença do rei,""
",12.989750322243596
508,"""e todos comeram de um mesmo manjar espiritual,""
","""Bete-Zur, todos os seres celestiais ,""
","""Todos comeram do mesmo alimento espiritual""
",2.8517539529041493
